sos_rank,team_sos
1,Auburn
2,Kansas
3,Texas Tech
4,Michigan
5,Alabama
6,Duke
7,Arkansas
8,BYU
9,Arizona
10,Purdue
11,Illinois
12,Louisville
13,Florida
14,North Carolina State
15,North Carolina
16,Kentucky
17,Michigan State
18,Wake Forest
19,Baylor
20,UCF
21,Cincinnati
22,Virginia Tech
23,Vanderbilt
24,Saint John's
25,Oregon
26,Tennessee
27,Connecticut
28,Boise State
29,Arizona State
30,Houston
31,SMU
32,San Diego State
33,Florida State
34,Xavier
35,Northwestern
36,Mississippi State
37,Ohio State
38,Indiana
39,Saint Mary's College
40,Pittsburgh
41,Creighton
42,Kansas State
43,Stanford
44,Syracuse
45,Texas
46,Colorado
47,Utah State
48,Villanova
49,Utah
50,Oklahoma State
51,Nebraska
52,Iowa State
53,Ole Miss
54,Notre Dame
55,La Salle
56,Wisconsin
57,Maryland
58,VCU
59,Virginia
60,Marquette
61,Providence
62,Iowa
63,Clemson
64,USC
65,Santa Clara
66,New Mexico
67,Toledo
68,UCLA
69,TCU
70,Ohio
71,UNLV
72,Seton Hall
73,Dayton
74,Rutgers
75,George Mason
76,Boston College
77,Washington
78,Saint Bonaventure
79,South Florida
80,Memphis
81,George Washington
82,FAU
83,Air Force
84,Nevada
85,Georgia Tech
86,Duquesne
87,Georgetown
88,LSU
89,Washington State
90,South Carolina
91,Georgia
92,San Francisco
93,Minnesota
94,Penn State
95,Evansville
96,Butler
97,California
98,West Virginia
99,Missouri
100,Northern Iowa
101,Towson
102,Yale
103,San Jose State
104,Middle Tennessee
105,Fresno State
106,Rhode Island
107,Texas A&M
108,Wyoming
109,Southern Illinois
110,Oklahoma
111,Tulane
112,Oregon State
113,Charleston
114,Saint Louis
115,Gonzaga
116,Davidson
117,UTEP
118,Princeton
119,Loyola-Marymount
120,Oakland
121,Bradley
122,Grand Canyon
123,Cornell
124,Portland
125,Wichita State
126,Loyola-Chicago
127,Campbell
128,Murray State
129,Miami (FL)
130,DePaul
131,New Mexico State
132,Old Dominion
133,Utah Valley
134,FIU
135,Richmond
136,Marshall
137,Drake
138,Hofstra
139,East Carolina
140,Pepperdine
141,Winthrop
142,Kent State
143,Indiana State
144,UTSA
145,Colorado State
146,Belmont
147,Penn
148,Utah Tech
149,Abilene Christian
150,Western Kentucky
151,Elon
152,Liberty
153,Northeastern
154,Illinois State
155,UMass
156,UC Riverside
157,Akron
158,Western Michigan
159,Sam Houston State
160,Fordham
161,Arkansas State
162,Eastern Kentucky
163,UAB
164,Bowling Green
165,Saint Joseph's
166,UC Irvine
167,Eastern Michigan
168,UNC Asheville
169,UIC
170,Central Michigan
171,Jacksonville State
172,Southern Utah
173,Gardner-Webb
174,James Madison
175,Merrimack
176,Dartmouth
177,Charlotte
178,Northern Illinois
179,UTA
180,Cal Poly
181,Hampton
182,Green Bay
183,Tulsa
184,San Diego
185,Milwaukee
186,William & Mary
187,Louisiana
188,Missouri State
189,Stony Brook
190,Pacific
191,Tarleton State
192,Cal State Fullerton
193,Seattle University
194,North Texas
195,Kennesaw State
196,Rider
197,North Florida
198,Valparaiso
199,Rice
200,Western Carolina
201,Troy
202,Mercer
203,Harvard
204,Quinnipiac
205,Long Beach State
206,Buffalo
207,Delaware
208,Wright State
209,Louisiana Tech
210,Cal State Northridge
211,UC San Diego
212,McNeese
213,Georgia State
214,Temple
215,North Carolina A&T
216,Brown
217,East Texas A&M
218,Monmouth
219,Columbia
220,UC Davis
221,Texas A&M-Corpus Christi
222,UC Santa Barbara
223,Drexel
224,Montana
225,Sacramento State
226,Ball State
227,UTRGV
228,Saint Peter's
229,Siena
230,Furman
231,Miami (OH)
232,UNCW
233,Cleveland State
234,Oral Roberts
235,Central Arkansas
236,New Orleans
237,Eastern Washington
238,Northwestern State
239,Southern Miss
240,ULM
241,Coastal Carolina
242,South Dakota State
243,Lipscomb
244,Nicholls
245,Samford
246,South Carolina Upstate
247,Appalachian State
248,California Baptist
249,Canisius
250,FGCU
251,Idaho State
252,Sacred Heart
253,UNCG
254,Fairfield
255,Jacksonville
256,Colgate
257,Marist
258,Iona
259,Detroit
260,East Tennessee State
261,Southeast Missouri
262,Niagara
263,North Dakota
264,IU Indianapolis
265,Cal State Bakersfield
266,Purdue Fort Wayne
267,Eastern Illinois
268,Bellarmine
269,Bethune-Cookman
270,Chattanooga
271,Northern Kentucky
272,Denver
273,Montana State
274,Manhattan
275,Mount Saint Mary's
276,Incarnate Word
277,American
278,Northern Arizona
279,Bucknell
280,Texas State
281,Southeastern Louisiana
282,Tennessee State
283,Wofford
284,Queens
285,Robert Morris
286,Presbyterian College
287,Houston Christian
288,Lehigh
289,Lamar
290,UMKC
291,Weber State
292,Stetson
293,Omaha
294,Jackson State
295,Lindenwood
296,Albany
297,Little Rock
298,Radford
299,VMI
300,Morehead State
301,North Alabama
302,Western Illinois
303,Idaho
304,Army
305,Youngstown State
306,South Alabama
307,Bryant
308,Tennessee Tech
309,North Dakota State
310,The Citadel
311,New Hampshire
312,Hawaii
313,UMass-Lowell
314,Chicago State
315,Portland State
316,Maine
317,Lafayette
318,Saint Francis (PA)
319,Georgia Southern
320,Saint Thomas
321,Vermont
322,Arkansas-Pine Bluff
323,Northern Colorado
324,Austin Peay
325,Charleston Southern
326,Stephen F. Austin
327,Texas Southern
328,High Point
329,West Georgia
330,Holy Cross
331,Florida A&M
332,Longwood
333,Loyola-Maryland
334,Southern
335,NJIT
336,Boston University
337,Southern Indiana
338,South Carolina State
339,Tennessee-Martin
340,Alabama A&M
341,North Carolina Central
342,New Haven
343,Grambling State
344,Stonehill
345,Alabama State
346,Navy
347,Fairleigh Dickinson
348,Alcorn State
349,South Dakota
350,Coppin State
351,Long Island
352,Prairie View A&M
353,Norfolk State
354,SIUE
355,Maryland Eastern Shore
356,Wagner
357,Mercyhurst
358,Howard
359,Mississippi Valley State
360,Le Moyne
361,Binghamton
362,Central Connecticut
363,Delaware State
364,UMBC
365,Morgan State
